eventid,riskscore
201210110024,9.000976682
201210110025,10.03846073
201210110026,4
201210110029,4
201210110030,9.026454382
201210110032,10.01347137
201210120001,9.01298303
201210120002,10
201210120003,8
201210120004,9.000976682
201210120005,12.87996555
201210120006,10
201210120007,10.00219753
201210120008,12
201210120009,10
201210120010,6.03846073
201210120011,6.102887502
201210120012,9.00024417
201210120013,10.01640142
201210120014,6
201210120015,4
201210120016,9.01273886
201210120017,10.00024417
201210120021,10.01273886
201210120023,9.01273886
201210120024,10
201210120025,5.00024417
201210120027,13.00024417
201210130001,9.089904492
201210130002,12.0132272
201210130003,12.01298303
201210130004,10.22388561
201210130005,5
201210130006,9
201210130007,9.105085036
201210130008,9.01298303
201210130010,6.03821656
201210130011,7.00024417
201210130012,4
201210130013,4
201210130014,6.0132272
201210130015,6.00048834
201210130016,9.01273886
201210130017,10.00048834
201210130018,4
201210130020,7.03133779
201210140001,10.07911899
201210140002,4
201210140003,4
201210140004,10.02621021
201210140005,12.02508772
201210140006,6
201210140007,10
201210140008,4
201210140009,12.00534518
201210140011,10.01273886
201210140012,6.07643312
201210140013,9.0254777
201210140014,10.00048834
201210140015,6.102887502
201210140016,5.00024417
201210140017,9
201210140018,9.01298303
201210140019,9.020063972
201210140020,1
201210140021,10
201210140022,7.013715542
201210140023,10.02645438
201210140025,10.01273886
201210140026,7
201210140028,9.06369426
201210140030,9
201210140031,6.077653972
201210140034,10
201210140035,6.5
201210140036,9
201210150001,9.01273886
201210150002,10.03821656
201210150003,6.00048834
201210150004,12.00149533
201210150005,9.000732512
201210150006,9.001220852
201210150007,9.026210212
201210150008,10.00073251
201210150009,6.02596604
201210150010,9.03821656
201210150012,6.000732512
201210150013,9.0254777
201210150014,9.002197534
201210150015,10
201210150016,10.00097668
201210150017,4
201210150018,9.01273886
201210150019,10
201210150021,9.03821656
201210150023,9.05095542
201210150027,10
201210150029,10
201210150030,9.01273886
201210150031,9.01273886
201210150035,4
201210150036,6.013471372
201210150037,9.015180564
201210150039,4.00024417
201210150040,9.078386484
201210150041,4
201210150043,9.0132272
201210150044,10.01273886
201210150045,12.00373832
201210150046,10.01347137
201210150047,9.01273886
201210150048,12.02959399
201210150049,12.61201965
201210160001,12.00170919
201210160002,12.05095542
201210160003,9.05095542
201210160004,9.01273886
201210160005,12.0011215
201210160006,7.15286624
201210160007,5
201210160008,10.01298303
201210160009,7.01273886
201210160010,6.5254777
201210160011,4
201210160012,9.01273886
201210160013,9.052176272
201210160016,9.12738854
201210160017,9.0254777
201210160018,9.0254777
201210160025,9.01273886
201210160026,10
201210170001,6.015180564
201210170003,4
201210170004,9.00224299
201210170005,10.01347137
201210170006,9
201210170007,4
201210170008,10
201210170009,10.25477708
201210170012,9.002441704
201210170013,4.0254777
201210170015,12.00037383
201210170016,9.0254777
201210170017,10
201210170018,9.03846073
201210170019,10.00024417
201210170020,9.02596604
201210170021,9.027186894
201210170022,9.014203882
201210170023,9.00048834
201210170024,6.00024417
201210170026,10
201210180001,10.07643312
201210180004,10.01273886
201210180005,12.01359392
201210180006,10.09136951
201210180007,9.01273886
201210180011,9.01298303
201210180012,9.0254777
201210180013,9.01298303
201210180014,10
201210180017,9.0254777
201210180018,9.0254777
201210180024,10.00048834
201210180025,6.000976682
201210180026,4
201210180027,13
201210180028,13
201210180029,13
201210180031,9.0254777
201210180032,10.01298303
201210180034,9
201210180035,9.01273886
201210180036,9
201210190001,9.039437412
201210190002,10.12095611
201210190003,10.0132272
201210190004,9.245944946
201210190005,10.01273886
201210190006,10.00683677
201210190007,9.01273886
201210190008,6.000732512
201210190009,12.00037383
201210190010,9.539193242
201210190011,6.283917336
201210190012,10.04065826
201210190013,9.013959712
201210190014,6.0387049
201210190015,10.0024417
201210190016,9.00024417
201210190017,10.05364129
201210190018,10
201210190019,6.564426772
201210190021,9.01273886
201210190022,10.02596604
201210190023,4
201210190024,7
201210190029,10.03968158
201210190031,10
201210190033,9
201210190035,12.0011215
201210190036,9.038949072
201210190037,12.32472417
201210200001,12.00304642
201210200002,9.148673346
201210200004,9.02572187
201210200005,9.03821656
201210200006,9.01273886
201210200007,9
201210200008,9.03821656
201210200009,12.00074766
201210200010,9.0254777
201210200011,10
201210200012,9.0254777
201210200013,9.00024417
201210200014,9.000732512
201210200015,9.01273886
201210200017,4
201210200020,10.00073251
201210200021,9.02596604
201210200022,10
201210200025,9.08917198
201210200026,9.001709194
201210200027,13.14012738
201210200028,10
201210200029,9.65286624
201210200030,9.00024417
201210200031,12.00037383
201210200032,12.00037383
201210200033,12.00024417
201210200034,13.00024417
201210200035,12.01298303
201210200036,13
201210200037,12.00024417
201210200038,4
201210200039,6.0254777
201210200042,10
201210210002,9.01273886
201210210003,10.17268604
201210210004,4
201210210005,10.01273886
201210210006,6.027675234
201210210007,6.05144376
201210210008,9.01273886
201210210009,10.00037383
201210210010,10.0254777
201210210013,9.000732512
201210210014,10.01395971
201210210015,7
201210210016,9
201210210017,10
201210210018,9.01273886
201210210019,9.01273886
201210210022,9.001495328
201210210023,7
201210210024,4
201210210025,7.01273886
201210220001,7.167558464
201210220002,9.026454382
201210220003,10
201210220004,6.000732512
201210220005,6.0641826
201210220006,10.00146502
201210220007,6.01298303
201210220011,13.00048834
201210220012,13.00024417
201210220013,10
201210220014,4
201210220015,13.00024417
201210220016,7
201210220017,7
201210220018,7
201210220019,7
201210220020,7
201210220021,9.00048834
201210220023,6.02572187
201210220024,9
201210220025,9.05095542
201210220026,10
201210220027,4
201210220028,7
201210220029,9.5
201210230001,6.01273886
201210230002,7
201210230003,9
201210230004,6.0254777
201210230005,9.0132272
201210230006,4
201210230007,6.00024417
201210230008,10.02645438
201210230009,13.00261682
201210230010,10.00073251
201210230011,9.00024417
201210230012,7
201210230013,7.01273886
201210230014,10
201210230015,1
201210230016,9.05095542
201210230019,9.0254777
201210230020,9.0254777
201210230021,4
201210230022,4
201210230023,9
201210230024,4
201210230025,10.04041409
201210230026,9.01273886
201210230028,10.00073251
201210230029,9.013471372
201210230030,9.026942722
201210240001,6.0254777
201210240002,9.40764332
201210240003,12.00037383
201210240004,9.013471372
201210240006,10
201210240007,10
201210240008,10
201210240009,9.01273886
201210240011,9.0132272
201210240012,13.00024417
201210240013,13.00024417
201210240014,7
201210240015,7
201210240016,9.000732512
201210240017,10.08917198
201210240018,9.0254777
201210240019,12.00073251
201210240020,10.07985151
201210240021,10.0279194
201210240022,10.02669855
201210240023,6.01273886
201210240024,10.00024417
201210240025,9.026210212
201210240026,9.013715542
201210240028,10.01273886
201210240029,9.000732512
201210250001,6.0254777
201210250002,10.0254777
201210250003,6.013471372
201210250004,9.01273886
201210250005,9.01298303
201210250006,4
201210250009,9.21680467
201210250010,9.02572187
201210250011,9.001220852
201210250012,9.00024417
201210250014,9.01273886
201210250015,10.0254777
201210250016,9.0132272
201210250017,9.00024417
201210250018,10.01347137
201210250019,5.01273886
201210250020,9.103131672
201210250038,9.01273886
201210260001,9.547240362
201210260002,9.00024417
201210260003,9.01298303
201210260004,9.013112692
201210260005,4
201210260006,10.04114661
201210260007,9.06369426
201210260008,10.10923593
201210260009,7.040169924
201210260012,10.01273886
201210260021,9.01273886
201210260022,9.01273886
201210260023,9.02596604
201210260024,9.000976682
201210260025,6
201210260026,8.00048834
201210260028,6.01273886
201210260031,6.01273886
201210260032,6
201210260033,9.0254777
201210260034,7.01298303
201210260035,10
201210260036,9.0254777
201210260037,10
201210270001,12.00726597
201210270002,10.06662431
201210270003,13.29299364
201210270004,12.08917198
201210270005,9.10801508
201210270006,12.01347137
201210270007,12.0132272
201210270008,9.03821656
201210270009,9.026454382
201210270010,10.00146502
201210270011,9.001709194
201210270012,12.5
201210270014,10.00219753
201210270015,10
201210270016,9.00048834
201210270017,9
201210270018,10.06369426
201210270019,10.00074766
201210270020,9.06369426
201210270022,9.00048834
201210270023,4
201210270025,9.00024417
201210270027,6.5
201210270028,10.01371554
201210270029,10
201210270030,9.01273886
201210270031,12.00326122
201210270033,10
201210270034,10
201210270035,13
201210270036,13
201210270037,13
201210270038,13
201210270039,13
201210270040,13
201210270041,13
201210270042,13
201210270043,12.51395971
201210280001,4.01273886
201210280002,10
201210280004,10.00024417
201210280005,13.13422531
201210280007,12
201210280008,12
201210280009,9.05705968
201210280010,7.03846073
201210280011,10.0626336
201210280012,4
201210280013,10.01420388
201210280014,9.00024417
201210280018,9.013959712
201210280019,10.01395971
201210280020,4
201210280021,12.00037383
201210280023,9.052664614
201210280025,9.03846073
201210280026,9.00048834
201210280028,12.51273886
201210280029,12.5
201210280030,12.5
201210280031,12.5
201210280032,12.5
201210280033,9.00024417
201210280034,9.01273886
201210290001,10.07667729
201210290002,6.0254777
201210290003,9.013959712
201210290006,9.01273886
201210290007,12.00037383
201210290008,10.13739953
201210290012,9.01273886
201210290013,9.01273886
201210290014,9
201210290015,6
201210290016,10.0132272
201210290017,4
201210290018,9.001465022
201210290021,9.00024417
201210290022,7.013471372
201210290023,6.01273886
201210290025,6.00024417
201210290026,9.01298303
201210290029,6.03821656
201210300001,10
201210300002,10.05388547
201210300004,10.0132272
201210300005,10.03821656
201210300006,9
201210300007,9
201210300008,9
201210300009,9
201210300010,10.07643312
201210300011,10
201210300013,10.0254777
201210300014,10
201210300016,12.00074766
201210300017,10.01273886
201210300018,9.00048834
201210300019,9.01298303
201210300020,6.00048834
201210300022,10.09259037
201210310002,6.0254777
201210310003,9.02572187
201210310004,9.029628598
201210310005,9.605085036
201210310006,9.0254777
201210310009,4
201210310010,9.03821656
201210310011,10.12763271
201210310012,9.013715542
201210310013,9.08917198
201210310014,9.026210212
201210310015,7.00048834
201210310016,12.52645438
201210310017,12.5
201210310021,9.539193242
201210310022,12.01407516
201210310023,6.01298303
201210310024,4
201210310025,9.52572187
201211010001,4
201211010002,9.02596604
201211010003,10.00097668
201211010004,9.05095542
201211010005,6.01273886
201211010006,10.00048834
201211010007,4
201211010008,7
201211010009,7.01298303
201211010010,10.01273886
201211010011,10.14012738
201211010012,10.14012738
201211010013,10.14012738
201211010014,9.51298303
201211010015,10.05119959
201211010017,10
201211010018,9.01273886
201211020002,4
201211020003,9.01273886
201211020004,4
201211020005,9.0254777
201211020006,7
201211020007,4
201211020008,4.0132272
201211020009,9.000732512
201211020011,9.503906726
201211020012,4
201211020013,9.513471372
201211020014,6.539681582
201211020015,4
201211020016,12.01359392
201211020018,9.01273886
201211030001,10.08990449
201211030003,9.01298303
201211030004,10
201211030005,4
201211030006,10
201211030007,9.00024417
201211030008,9.03846073
201211030009,9.61464968
201211030010,10.0132272
201211030012,9.01273886
201211030013,6.026210212
201211030014,4
201211030015,4
201211030016,10.05339712
201211030017,6.03821656
201211030018,12.50195336
201211030019,13.03821656
201211030020,10.01273886
201211030021,9.01298303
201211030022,6.026454382
201211030025,10
201211030026,10.01273886
201211030027,10.00024417
201211030028,4
201211030032,12.06090166
201211040003,10.01713393
201211040004,10.01542473
201211040005,9.0132272
201211040006,13.0254777
201211040007,13
201211040008,13
201211040009,13
201211040010,10.00195336
201211040011,10
201211040012,9.01273886
201211040013,10.00268587
201211040014,9.05095542
201211040017,10.00073251
201211040018,4
201211040019,12.00037383
201211040020,9.538949072
201211040021,9.01273886
201211040022,9.000976682
201211040023,9.02572187
201211040024,9.00024417
201211040025,7
201211040026,10
201211050001,10.23052021
201211050002,9.0254777
201211050003,6.0132272
201211050004,7.64968152
201211050005,10.14769666
201211050006,6.01273886
201211050007,7
201211050008,9.01298303
201211050009,9.03846073
201211050010,7
201211050011,12
201211050012,12.01273886
201211050013,12.01273886
201211050014,12.00024417
201211050015,7
201211050016,12
201211050017,9.040169924
201211050018,9.001709194
201211050019,9.01273886
201211050020,9.501220852
201211050022,10.08917198
201211050023,9.5254777
201211050024,4
201211050025,13
201211050026,4
201211050027,9.013959712
201211050028,9.5132272
201211050029,9.013860356
201211050030,7.0132272
201211050031,6.55095542
201211050032,9.01273886
201211050033,4
201211060001,10.0254777
201211060002,4
201211060003,10.0387049
201211060004,6.00024417
201211060006,9.000732512
201211060007,9.10191082
201211060009,9.00024417
201211060010,7.379193578
201211060012,9.00048834
201211060013,9.00024417
201211060014,6.000732512
201211060015,9.637155358
201211060018,10
201211060019,10.01273886
201211060022,4
201211060023,10
201211060024,12.01359392
201211060025,4
201211060026,6.01273886
201211060029,10
201211060030,9.00048834
201211060031,9.01273886
201211060034,10
201211070001,10.01347137
201211070003,7.057303852
201211070004,10.12197479
201211070008,9.01273886
201211070009,7
201211070010,10.01298303
201211070011,9.519331462
201211070013,4
201211070014,9.0132272
201211070018,6.000732512
